,geometry,EV_stations_counts,EV_stations_geomery,population,landuse,nodes,edges,density,parking_count,parking_types,restaurant_count,library_count,university_count,school_count,park_count,townhall_count,Community_centre_count,government_count,civic_count,commercial_count,retail_count,place_of_worship_count
78,"POLYGON ((8.197816665807824 49.98279727959831, 8.197889490369446 49.978417635931876, 8.191040506325265 49.97837008002337, 8.190967060100894 49.98274971635582, 8.197816665807824 49.98279727959831))",0,[],6.953168613162308,Other,11,22,0.2,2,{'surface': 2},1,0,0,0,0,0,0,0,0,0,0,0
79,"POLYGON ((8.197889490369446 49.978417635931876, 8.19796229703755 49.974037988863515, 8.191113934503417 49.97399044028766, 8.191040506325265 49.97837008002337, 8.197889490369446 49.978417635931876))",0,[],6.953168613162306,Other,27,61,0.0868945868945869,1,{'surface': 1},0,0,0,1,0,1,0,0,0,0,0,1
80,"POLYGON ((8.19796229703755 49.974037988863515, 8.198035085817851 49.969658338393145, 8.191187344641113 49.96961079714861, 8.191113934503417 49.97399044028766, 8.19796229703755 49.974037988863515))",0,[],6.953168613162307,Other,16,34,0.14166666666666666,5,"{'surface': 2, 'lane': 2, 'underground': 1}",0,0,0,0,0,0,0,0,0,0,0,1
81,"POLYGON ((8.198035085817851 49.969658338393145, 8.198107856716064 49.9652786845207, 8.191260736744116 49.96523115060617, 8.191187344641113 49.96961079714861, 8.198035085817851 49.969658338393145))",0,[],6.953168613162307,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
82,"POLYGON ((8.198107856716064 49.9652786845207, 8.198180609737896 49.96089902724611, 8.191334110818183 49.96085150066028, 8.191260736744116 49.96523115060617, 8.198107856716064 49.9652786845207))",0,[],6.9531686131623065,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
83,"POLYGON ((8.198180609737896 49.96089902724611, 8.198253344889057 49.95651936656934, 8.19140746686907 49.956471847310866, 8.191334110818183 49.96085150066028, 8.198180609737896 49.96089902724611))",0,[],6.953168613162308,Other,5,5,0.25,7,"{'surface': 5, 'street_side': 1, 'lane': 1}",1,0,0,3,0,1,2,0,0,0,0,1
84,"POLYGON ((8.198253344889057 49.95651936656934, 8.198282882417155 49.95474049123892, 8.1978642 49.95452439999999, 8.1965504 49.953864499999995, 8.1957965 49.953463499999984, 8.19283473406648 49.95210162003663, 8.191480804902532 49.95209219055785, 8.19140746686907 49.956471847310866, 8.198253344889057 49.95651936656934))",0,[],6.788651405043308,Other,14,28,0.15384615384615385,7,"{'surface': 6, 'street_side': 1}",1,0,0,0,0,0,0,0,0,0,1,0
85,"POLYGON ((8.19283473406648 49.95210162003663, 8.192587 49.9519877, 8.1923146 49.951898400000005, 8.191487452497633 49.95169515104179, 8.191480804902532 49.95209219055785, 8.19283473406648 49.95210162003663))",0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
86,"POLYGON ((8.197168213994633 50.021747398146026, 8.1997093 50.021972899999994, 8.199761441473362 50.02223188503981, 8.204015664407898 50.02226114392268, 8.204088027223662 50.017881523587185, 8.197233424461592 50.017834306468046, 8.197168213994633 50.021747398146026))",0,[],6.953168613162307,Other,3,3,0.5,0,{},0,0,0,0,0,0,0,0,0,0,0,1
87,"POLYGON ((8.199761441473362 50.02223188503981, 8.2000409 50.02361989999999, 8.200301 50.025301199999994, 8.2008578992643 50.02661955499067, 8.203134986621944 50.02663521335807, 8.203946606189131 50.02643975256815, 8.204015664407898 50.02226114392268, 8.199761441473362 50.02223188503981))",0,[],6.953168613162307,Other,3,2,0.3333333333333333,1,{'surface': 1},0,0,0,0,0,0,0,0,0,0,0,0
88,"POLYGON ((8.2008578992643 50.02661955499067, 8.2010244 50.0270137, 8.2010741 50.0271315, 8.203134986621944 50.02663521335807, 8.2008578992643 50.02661955499067))",0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
89,"POLYGON ((8.204088027223662 50.017881523587185, 8.204160372247506 50.013501899851676, 8.197306392377396 50.013454690014704, 8.197233424461592 50.017834306468046, 8.204088027223662 50.017881523587185))",0,[],6.953168613162307,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
90,"POLYGON ((8.204160372247506 50.013501899851676, 8.204232699485116 50.00912227271609, 8.197379342353871 50.00907507015997, 8.197306392377396 50.013454690014704, 8.204160372247506 50.013501899851676))",0,[],0.0,Other,11,13,0.11818181818181818,0,{},0,0,0,0,0,0,0,0,0,0,0,0
91,"POLYGON ((8.204232699485116 50.00912227271609, 8.20430500894218 50.00474264218034, 8.197452274396754 50.00469544690376, 8.197379342353871 50.00907507015997, 8.204232699485116 50.00912227271609))",0,[],6.953168613162307,Other,6,10,0.3333333333333333,5,{'surface': 4},1,0,0,0,0,0,1,0,0,1,0,2
92,"POLYGON ((8.20430500894218 50.00474264218034, 8.204377300624381 50.00036300824438, 8.197525188511776 50.000315820246016, 8.197452274396754 50.00469544690376, 8.20430500894218 50.00474264218034))",0,[],6.953168613162306,Other,23,42,0.08300395256916997,1,{'surface': 1},2,0,0,0,0,0,0,0,0,0,0,0
93,"POLYGON ((8.204377300624381 50.00036300824438, 8.2044495745374 49.995983370908114, 8.197598084704667 49.99593619018666, 8.197525188511776 50.000315820246016, 8.204377300624381 50.00036300824438))",0,[],6.953168613162306,Other,9,19,0.2638888888888889,0,{},0,0,0,0,0,0,0,0,0,0,0,0
94,"POLYGON ((8.2044495745374 49.995983370908114, 8.204521830686918 49.99160373017149, 8.197670962981157 49.991556556725634, 8.197598084704667 49.99593619018666, 8.2044495745374 49.995983370908114))",0,[],6.953168613162307,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
95,"POLYGON ((8.204521830686918 49.99160373017149, 8.204594069078608 49.98722408603446, 8.197743823346968 49.98717691986288, 8.197670962981157 49.991556556725634, 8.204521830686918 49.99160373017149))",0,[],6.953168613162307,Other,8,12,0.21428571428571427,1,{'surface': 1},0,0,0,0,0,0,0,0,0,0,0,0
96,"POLYGON ((8.204594069078608 49.98722408603446, 8.204666289718146 49.98284443849695, 8.197816665807824 49.98279727959831, 8.197743823346968 49.98717691986288, 8.204594069078608 49.98722408603446))",0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
97,"POLYGON ((8.204666289718146 49.98284443849695, 8.2047384926112 49.97846478755886, 8.197889490369446 49.978417635931876, 8.197816665807824 49.98279727959831, 8.204666289718146 49.98284443849695))",0,[],6.953168613162307,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
98,"POLYGON ((8.2047384926112 49.97846478755886, 8.204810677763446 49.974085133220164, 8.19796229703755 49.974037988863515, 8.197889490369446 49.978417635931876, 8.2047384926112 49.97846478755886))",0,[],6.953168613162306,Other,7,12,0.2857142857142857,0,{},0,0,0,0,0,0,0,0,0,0,0,0
99,"POLYGON ((8.204810677763446 49.974085133220164, 8.204882845180542 49.96970547548076, 8.198035085817851 49.969658338393145, 8.19796229703755 49.974037988863515, 8.204810677763446 49.974085133220164))",0,[],6.9531686131623065,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
100,"POLYGON ((8.204882845180542 49.96970547548076, 8.204954994868158 49.965325814340616, 8.198107856716064 49.9652786845207, 8.198035085817851 49.969658338393145, 8.204882845180542 49.96970547548076))",0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
101,"POLYGON ((8.204954994868158 49.965325814340616, 8.20502712683195 49.96094614979963, 8.198180609737896 49.96089902724611, 8.198107856716064 49.9652786845207, 8.204954994868158 49.965325814340616))",0,[],6.9531686131623065,Other,3,6,1.0,7,"{'surface': 3, 'street_side': 2, 'multi-storey': 1, 'underground': 1}",0,0,0,0,0,0,0,0,0,0,0,0
102,"POLYGON ((8.20502712683195 49.96094614979963, 8.205099241077583 49.95656648185776, 8.203611721085382 49.956556278710245, 8.2032655 49.9568903, 8.2032093 49.95695129999999, 8.2030397 49.95690729999999, 8.2024704 49.95683330000001, 8.2023675 49.9568983, 8.2022245 49.95702319999999, 8.201468857051514 49.956541546910465, 8.198253344889057 49.95651936656934, 8.198180609737896 49.96089902724611, 8.20502712683195 49.96094614979963))",0,[],6.106388865490998,Other,31,51,0.054838709677419356,23,"{'lane': 9, 'surface': 5, 'street_side': 2, 'multi-storey': 1}",4,0,0,0,0,0,0,0,0,0,3,0
103,"POLYGON ((8.205099241077583 49.95656648185776, 8.205104259242816 49.95626167669861, 8.2049922 49.956229199999996, 8.2041683 49.9560193, 8.203611721085382 49.956556278710245, 8.205099241077583 49.95656648185776))",0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
104,"POLYGON ((8.201468857051514 49.956541546910465, 8.2007578 49.95608829999998, 8.1997919 49.95551929999999, 8.198282882417155 49.95474049123892, 8.198253344889057 49.95651936656934, 8.201468857051514 49.956541546910465))",0,[],2.8402384101873754,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
105,"POLYGON ((8.203946606189131 50.02643975256815, 8.2041889 50.02638139999999, 8.204199831341802 50.02664252041654, 8.210799150905826 50.02668758757525, 8.210870908315115 50.022307963417354, 8.204015664407898 50.02226114392268, 8.203946606189131 50.02643975256815))",0,[],6.953168613162307,Other,5,8,0.4,0,{},0,0,0,0,0,0,0,0,0,0,0,0
106,"POLYGON ((8.204199831341802 50.02664252041654, 8.2042349 50.027480199999985, 8.2042949 50.02788819999999, 8.20392177572858 50.0279419659039, 8.203870885377835 50.031020374393876, 8.210727375846474 50.03106720833457, 8.210799150905826 50.02668758757525, 8.204199831341802 50.02664252041654))",0,[],6.889054413713914,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
107,"POLYGON ((8.203870885377835 50.031020374393876, 8.20381716528365 50.034269377780234, 8.2093748 50.0334018, 8.21069245268495 50.03319778349075, 8.210727375846474 50.03106720833457, 8.203870885377835 50.031020374393876))",0,[],6.953168613162307,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
108,"POLYGON ((8.210870908315115 50.022307963417354, 8.210942648079987 50.0179283358608, 8.204088027223662 50.017881523587185, 8.204015664407898 50.02226114392268, 8.210870908315115 50.022307963417354))",0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
109,"POLYGON ((8.210942648079987 50.0179283358608, 8.211014370206083 50.01354870490555, 8.204160372247506 50.013501899851676, 8.204088027223662 50.017881523587185, 8.210942648079987 50.0179283358608))",0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
110,"POLYGON ((8.211014370206083 50.01354870490555, 8.211086074699047 50.00916907055153, 8.204232699485116 50.00912227271609, 8.204160372247506 50.013501899851676, 8.211014370206083 50.01354870490555))",0,[],6.953168613162307,Other,0,0,0.0,3,{'multi-storey': 1},0,0,0,0,0,0,0,0,0,0,0,0
111,"POLYGON ((8.211086074699047 50.00916907055153, 8.211157761564511 50.00478943279864, 8.20430500894218 50.00474264218034, 8.204232699485116 50.00912227271609, 8.211086074699047 50.00916907055153))",0,[],6.9531686131623065,Other,19,36,0.10526315789473684,13,{'surface': 5},0,0,0,0,3,0,1,0,0,0,0,0
112,"POLYGON ((8.211157761564511 50.00478943279864, 8.211229430808112 50.00040979164685, 8.204377300624381 50.00036300824438, 8.20430500894218 50.00474264218034, 8.211157761564511 50.00478943279864))",1,[[<POINT (8.21 50.003)>]],6.9531686131623065,Other,30,66,0.07586206896551724,3,"{'street_side': 1, 'surface': 1}",3,1,0,2,1,0,0,0,0,0,3,0
113,"POLYGON ((8.211229430808112 50.00040979164685, 8.211301082435485 49.99603014709606, 8.2044495745374 49.995983370908114, 8.204377300624381 50.00036300824438, 8.211229430808112 50.00040979164685))",0,[],6.953168613162306,Other,22,44,0.09523809523809523,4,"{'surface': 2, 'street_side': 1}",3,0,0,0,0,1,0,0,0,0,0,1
114,"POLYGON ((8.211301082435485 49.99603014709606, 8.211372716452257 49.991650499146225, 8.204521830686918 49.99160373017149, 8.2044495745374 49.995983370908114, 8.211301082435485 49.99603014709606))",0,[],6.953168613162307,Other,2,4,2.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
115,"POLYGON ((8.211372716452257 49.991650499146225, 8.211444332864057 49.98727084779728, 8.204594069078608 49.98722408603446, 8.204521830686918 49.99160373017149, 8.211372716452257 49.991650499146225))",0,[],6.953168613162307,Other,6,8,0.26666666666666666,0,{},0,0,0,0,0,0,0,0,0,0,0,0
116,"POLYGON ((8.211444332864057 49.98727084779728, 8.211515931676507 49.98289119304913, 8.204666289718146 49.98284443849695, 8.204594069078608 49.98722408603446, 8.211444332864057 49.98727084779728))",0,[],6.953168613162307,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
117,"POLYGON ((8.211515931676507 49.98289119304913, 8.211587512895234 49.978511534901735, 8.2047384926112 49.97846478755886, 8.204666289718146 49.98284443849695, 8.211515931676507 49.98289119304913))",0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
118,"POLYGON ((8.211587512895234 49.978511534901735, 8.211659076525853 49.974131873355034, 8.204810677763446 49.974085133220164, 8.2047384926112 49.97846478755886, 8.211587512895234 49.978511534901735))",0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
119,"POLYGON ((8.211659076525853 49.974131873355034, 8.211730622573986 49.96975220840892, 8.204882845180542 49.96970547548076, 8.204810677763446 49.974085133220164, 8.211659076525853 49.974131873355034))",0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
120,"POLYGON ((8.211730622573986 49.96975220840892, 8.211802151045246 49.965372540063356, 8.204954994868158 49.965325814340616, 8.204882845180542 49.96970547548076, 8.211730622573986 49.96975220840892))",0,[],6.953168613162307,Other,0,0,0.0,1,{'surface': 1},0,0,0,0,0,0,0,0,0,0,0,0
121,"POLYGON ((8.211802151045246 49.965372540063356, 8.211873661945246 49.96099286831827, 8.20502712683195 49.96094614979963, 8.204954994868158 49.965325814340616, 8.211802151045246 49.965372540063356))",0,[],6.9531686131623065,Other,15,23,0.10952380952380952,3,{'surface': 2},0,0,0,0,1,0,0,0,0,0,0,0
122,"POLYGON ((8.211873661945246 49.96099286831827, 8.211945155279597 49.956613193173595, 8.211935505804849 49.9566131276173, 8.2115072 49.9574041, 8.2114503 49.957507099999994, 8.2078928 49.9569802, 8.2068003 49.95675320000001, 8.206181575544884 49.95657389377904, 8.205099241077583 49.95656648185776, 8.20502712683195 49.96094614979963, 8.211873661945246 49.96099286831827))",0,[],6.953168613162307,Other,5,6,0.3,9,"{'surface': 2, 'lane': 1}",0,0,0,0,0,0,0,0,0,0,0,0
123,"POLYGON ((8.211945155279597 49.956613193173595, 8.211945456286015 49.95659475126606, 8.211935505804849 49.9566131276173, 8.211945155279597 49.956613193173595))",0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
124,"POLYGON ((8.206181575544884 49.95657389377904, 8.205104259242816 49.95626167669861, 8.205099241077583 49.95656648185776, 8.206181575544884 49.95657389377904))",0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
125,"POLYGON ((8.21069245268495 50.03319778349075, 8.2117011 50.0330416, 8.2122547 50.0329559, 8.2153664 50.0324831, 8.217568634521559 50.032052170363535, 8.21758388427084 50.031113637239855, 8.210727375846474 50.03106720833457, 8.21069245268495 50.03319778349075))",0,[],6.953168613162307,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
126,"POLYGON ((8.21758388427084 50.031113637239855, 8.217655035967114 50.02673400931932, 8.210799150905826 50.02668758757525, 8.210727375846474 50.03106720833457, 8.21758388427084 50.031113637239855))",0,[],6.953168613162308,Other,3,2,0.3333333333333333,0,{},0,0,0,0,0,0,0,0,0,0,0,0
127,"POLYGON ((8.217655035967114 50.02673400931932, 8.217726170166575 50.02235437800152, 8.210870908315115 50.022307963417354, 8.210799150905826 50.02668758757525, 8.217655035967114 50.02673400931932))",0,[],6.953168613162308,Other,11,26,0.23636363636363636,10,{'surface': 9},0,0,0,0,0,0,0,0,0,0,4,0
128,"POLYGON ((8.217726170166575 50.02235437800152, 8.217797286874815 50.01797474328635, 8.210942648079987 50.0179283358608, 8.210870908315115 50.022307963417354, 8.217726170166575 50.02235437800152))",0,[],6.9531686131623065,Other,13,34,0.21794871794871795,18,"{'surface': 17, 'underground': 1}",0,0,0,0,4,0,0,0,0,1,0,0
129,"POLYGON ((8.217797286874815 50.01797474328635, 8.21786838609743 50.01359510517378, 8.211014370206083 50.01354870490555, 8.210942648079987 50.0179283358608, 8.217797286874815 50.01797474328635))",0,[],6.953168613162307,Other,11,22,0.2,24,{'surface': 24},0,0,0,0,1,0,0,0,0,0,0,0
130,"POLYGON ((8.21786838609743 50.01359510517378, 8.21793946784001 50.00921546366372, 8.211086074699047 50.00916907055153, 8.211014370206083 50.01354870490555, 8.21786838609743 50.01359510517378))",0,[],6.9531686131623065,Other,12,21,0.1590909090909091,6,"{'surface': 2, 'street_side': 1}",1,0,0,0,0,0,0,0,0,0,3,0
131,"POLYGON ((8.21793946784001 50.00921546366372, 8.218010532108144 50.00483581875611, 8.211157761564511 50.00478943279864, 8.211086074699047 50.00916907055153, 8.21793946784001 50.00921546366372))",0,[],6.9531686131623065,Other,26,61,0.09384615384615384,6,"{'surface': 4, 'street_side': 2}",0,0,0,0,1,0,0,0,0,0,0,2
132,"POLYGON ((8.218010532108144 50.00483581875611, 8.21808157890742 50.000456170450875, 8.211229430808112 50.00040979164685, 8.211157761564511 50.00478943279864, 8.218010532108144 50.00483581875611))",1,[[<POINT (8.213 50.003)>]],6.953168613162307,Other,39,76,0.05128205128205128,3,{'street_side': 2},4,0,0,0,2,0,0,0,0,0,0,1
133,"POLYGON ((8.21808157890742 50.000456170450875, 8.21815260824342 49.99607651874794, 8.211301082435485 49.99603014709606, 8.211229430808112 50.00040979164685, 8.21808157890742 50.000456170450875))",0,[],6.953168613162306,Other,13,23,0.14743589743589744,4,{'surface': 3},1,0,0,0,1,0,0,0,0,1,3,1
134,"POLYGON ((8.21815260824342 49.99607651874794, 8.218223620121723 49.99169686364725, 8.211372716452257 49.991650499146225, 8.211301082435485 49.99603014709606, 8.21815260824342 49.99607651874794))",0,[],6.953168613162307,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
135,"POLYGON ((8.218223620121723 49.99169686364725, 8.218294614547911 49.987317205148734, 8.211444332864057 49.98727084779728, 8.211372716452257 49.991650499146225, 8.218223620121723 49.99169686364725))",0,[],6.953168613162307,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
136,"POLYGON ((8.218294614547911 49.987317205148734, 8.218365591527558 49.98293754325232, 8.211515931676507 49.98289119304913, 8.211444332864057 49.98727084779728, 8.218294614547911 49.987317205148734))",0,[],6.953168613162307,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
137,"POLYGON ((8.218365591527558 49.98293754325232, 8.218436551066237 49.97855787795796, 8.211587512895234 49.978511534901735, 8.211515931676507 49.98289119304913, 8.218365591527558 49.98293754325232))",0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
138,"POLYGON ((8.218436551066237 49.97855787795796, 8.218507493169522 49.97417820926557, 8.211659076525853 49.974131873355034, 8.211587512895234 49.978511534901735, 8.218436551066237 49.97855787795796))",0,[],6.953168613162307,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
139,"POLYGON ((8.218507493169522 49.97417820926557, 8.218578417842979 49.96979853717505, 8.211730622573986 49.96975220840892, 8.211659076525853 49.974131873355034, 8.218507493169522 49.97417820926557))",0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
140,"POLYGON ((8.218578417842979 49.96979853717505, 8.218649325092178 49.96541886168639, 8.211802151045246 49.965372540063356, 8.211730622573986 49.96975220840892, 8.218578417842979 49.96979853717505))",0,[],6.953168613162307,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
141,"POLYGON ((8.218649325092178 49.96541886168639, 8.218720214922678 49.961039182799475, 8.211873661945246 49.96099286831827, 8.211802151045246 49.965372540063356, 8.218649325092178 49.96541886168639))",0,[],6.953168613162309,Other,0,0,0.0,3,{'surface': 1},0,0,0,0,0,0,0,0,0,0,0,0
142,"POLYGON ((8.218720214922678 49.961039182799475, 8.218791087340044 49.95665950051427, 8.21710184178844 49.95664811165181, 8.2166895 49.9570002, 8.215072862706608 49.95663439978819, 8.211945155279597 49.956613193173595, 8.211873661945246 49.96099286831827, 8.218720214922678 49.961039182799475))",0,[],6.953168613162308,Other,0,0,0.0,3,{'surface': 1},1,0,0,0,0,0,0,0,0,0,0,0
143,"POLYGON ((8.218791087340044 49.95665950051427, 8.218817902499186 49.95500213040825, 8.2180303 49.9558553, 8.21710184178844 49.95664811165181, 8.218791087340044 49.95665950051427))",0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
144,"POLYGON ((8.215072862706608 49.95663439978819, 8.2150216 49.9566228, 8.2124881 49.95606129999999, 8.2122491 49.95603829999999, 8.2119842 49.95652319999999, 8.211945456286015 49.95659475126606, 8.211945155279597 49.956613193173595, 8.215072862706608 49.95663439978819))",0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
145,"POLYGON ((8.217568634521559 50.032052170363535, 8.2183774 50.0318939, 8.2234863 50.0315625, 8.22443475871949 50.03151057565463, 8.224440410495035 50.03115966110718, 8.21758388427084 50.031113637239855, 8.217568634521559 50.032052170363535))",0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
146,"POLYGON ((8.224440410495035 50.03115966110718, 8.224510938822537 50.02678002608791, 8.217655035967114 50.02673400931932, 8.21758388427084 50.031113637239855, 8.224440410495035 50.03115966110718))",1,[[<POINT (8.223 50.027)>]],6.9531686131623065,Other,20,27,0.07105263157894737,9,"{'surface': 8, 'street_side': 1}",0,0,0,0,0,0,0,0,0,0,4,0
147,"POLYGON ((8.224510938822537 50.02678002608791, 8.224581449806475 50.02240038767264, 8.217726170166575 50.02235437800152, 8.217655035967114 50.02673400931932, 8.224510938822537 50.02678002608791))",0,[],6.953168613162307,Other,37,73,0.054804804804804805,25,"{'surface': 24, 'street_side': 1}",0,0,0,0,1,0,0,0,0,2,0,2
148,"POLYGON ((8.224581449806475 50.02240038767264, 8.224651943452395 50.0180207458613, 8.217797286874815 50.01797474328635, 8.217726170166575 50.02235437800152, 8.224581449806475 50.02240038767264))",0,[],6.9531686131623065,Other,28,66,0.0873015873015873,13,{'surface': 13},1,0,0,1,1,0,1,0,0,0,1,1
149,"POLYGON ((8.224651943452395 50.0180207458613, 8.224722419765842 50.01364110065383, 8.21786838609743 50.01359510517378, 8.217797286874815 50.01797474328635, 8.224651943452395 50.0180207458613))",0,[],6.953168613162307,Other,19,43,0.12573099415204678,3,{'surface': 3},0,0,0,0,0,0,0,0,0,0,1,1
150,"POLYGON ((8.224722419765842 50.01364110065383, 8.224792878752357 50.00926145205017, 8.21793946784001 50.00921546366372, 8.21786838609743 50.01359510517378, 8.224722419765842 50.01364110065383))",0,[],6.9531686131623065,Other,27,70,0.09971509971509972,3,{'surface': 2},1,0,0,0,1,0,0,0,0,0,0,0
151,"POLYGON ((8.224792878752357 50.00926145205017, 8.224863320417482 50.004881800050214, 8.218010532108144 50.00483581875611, 8.21793946784001 50.00921546366372, 8.224792878752357 50.00926145205017))",0,[],6.9531686131623065,Other,14,26,0.14285714285714285,16,"{'surface': 7, 'street_side': 7, 'underground': 1}",0,0,0,0,0,0,0,0,0,0,2,0
152,"POLYGON ((8.224863320417482 50.004881800050214, 8.224933744766751 50.000502144653936, 8.21808157890742 50.000456170450875, 8.218010532108144 50.00483581875611, 8.224863320417482 50.004881800050214))",0,[],6.9531686131623065,Other,13,28,0.1794871794871795,6,"{'surface': 3, 'street_side': 2}",1,0,0,1,0,0,0,0,0,0,0,1
153,"POLYGON ((8.224933744766751 50.000502144653936, 8.2250041518057 49.99612248586124, 8.21815260824342 49.99607651874794, 8.21808157890742 50.000456170450875, 8.224933744766751 50.000502144653936))",0,[],6.9531686131623065,Other,8,14,0.25,2,{'surface': 2},0,0,0,0,0,0,0,0,0,0,0,0
154,"POLYGON ((8.2250041518057 49.99612248586124, 8.225074541539865 49.99174282367206, 8.218223620121723 49.99169686364725, 8.21815260824342 49.99607651874794, 8.2250041518057 49.99612248586124))",0,[],6.9531686131623065,Other,14,26,0.14285714285714285,15,"{'surface': 10, 'street_side': 5}",0,0,0,0,0,0,0,0,0,0,0,0
155,"POLYGON ((8.225074541539865 49.99174282367206, 8.225144913974768 49.98736315808635, 8.218294614547911 49.987317205148734, 8.218223620121723 49.99169686364725, 8.225074541539865 49.99174282367206))",0,[],6.953168613162307,Other,9,12,0.16666666666666666,1,{'surface': 1},0,0,0,0,0,0,0,0,0,0,0,0
156,"POLYGON ((8.225144913974768 49.98736315808635, 8.225215269115942 49.982983489104015, 8.218365591527558 49.98293754325232, 8.218294614547911 49.987317205148734, 8.225144913974768 49.98736315808635))",0,[],6.953168613162308,Other,0,0,0.0,3,{'surface': 3},0,0,0,0,0,0,0,0,0,0,0,0
157,"POLYGON ((8.225215269115942 49.982983489104015, 8.22528560696891 49.978603816725006, 8.218436551066237 49.97855787795796, 8.218365591527558 49.98293754325232, 8.225215269115942 49.982983489104015))",0,[],6.953168613162307,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
158,"POLYGON ((8.22528560696891 49.978603816725006, 8.225355927539194 49.97422414094924, 8.218507493169522 49.97417820926557, 8.218436551066237 49.97855787795796, 8.22528560696891 49.978603816725006))",0,[],6.953168613162308,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
159,"POLYGON ((8.225355927539194 49.97422414094924, 8.225426230832317 49.96984446177665, 8.218578417842979 49.96979853717505, 8.218507493169522 49.97417820926557, 8.225355927539194 49.97422414094924))",0,[],6.953168613162307,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
160,"POLYGON ((8.225426230832317 49.96984446177665, 8.225496516853793 49.965464779207174, 8.218649325092178 49.96541886168639, 8.218578417842979 49.96979853717505, 8.225426230832317 49.96984446177665))",0,[],6.953168613162307,Other,19,27,0.07894736842105263,0,{},0,0,0,0,0,0,0,0,0,0,0,0
161,"POLYGON ((8.225496516853793 49.965464779207174, 8.22556678560914 49.96108509324073, 8.218720214922678 49.961039182799475, 8.218649325092178 49.96541886168639, 8.225496516853793 49.965464779207174))",0,[],6.9531686131623065,Other,8,16,0.2857142857142857,0,{},0,0,0,0,0,0,0,0,0,0,0,0
162,"POLYGON ((8.22556678560914 49.96108509324073, 8.225637037103867 49.95670540387729, 8.218791087340044 49.95665950051427, 8.218720214922678 49.961039182799475, 8.22556678560914 49.96108509324073))",0,[],6.953168613162306,Other,13,27,0.17307692307692307,0,{},0,0,0,0,0,0,0,0,0,0,0,0
