,geometry,EV_stations_counts,EV_stations_geomery,population,landuse,nodes,edges,density,parking_count,parking_types,restaurant_count,library_count,university_count,school_count,park_count,townhall_count,Community_centre_count,government_count,civic_count,commercial_count,retail_count,place_of_worship_count
478,"POLYGON ((8.640059501594008 50.12125962219482, 8.640092517603398 50.116855975248455, 8.633112736462406 50.1168341321624, 8.63307908019948 50.121237775718754, 8.640059501594008 50.12125962219482))",0,[],9.014050981911808,Other,8,13,0.23214285714285715,2,{'surface': 2},2,0,0,0,1,0,0,0,0,0,1,1
479,"POLYGON ((8.640092517603398 50.116855975248455, 8.640125525436748 50.11245232492836, 8.633146384390752 50.112430485231705, 8.633112736462406 50.1168341321624, 8.640092517603398 50.116855975248455))",0,[],9.01405098191181,Other,12,16,0.12121212121212122,5,"{'surface': 4, 'underground': 1}",0,0,0,1,0,0,0,0,0,1,0,0
480,"POLYGON ((8.640125525436748 50.11245232492836, 8.640158525096693 50.10804867123444, 8.633180023987206 50.10802683492657, 8.633146384390752 50.112430485231705, 8.640125525436748 50.11245232492836))",0,[],9.014050981911812,Other,7,11,0.2619047619047619,2,{},0,0,0,0,1,0,0,0,0,3,0,0
481,"POLYGON ((8.640158525096693 50.10804867123444, 8.640191516585872 50.10364501416663, 8.63321365525445 50.10362318124692, 8.633180023987206 50.10802683492657, 8.640158525096693 50.10804867123444))",0,[],9.01405098191181,Other,19,39,0.11403508771929824,0,{},5,1,0,2,4,0,2,0,0,2,2,0
482,"POLYGON ((8.640191516585872 50.10364501416663, 8.640224499906918 50.09924135372482, 8.633247278195173 50.09921952419265, 8.63321365525445 50.10362318124692, 8.640191516585872 50.10364501416663))",1,[[<POINT (8.64 50.1)>]],9.01405098191181,Other,19,35,0.1023391812865497,0,{},11,0,0,0,0,0,0,1,0,0,3,2
483,"POLYGON ((8.640224499906918 50.09924135372482, 8.64025747506246 50.09483768990892, 8.633280892812055 50.094815863763685, 8.633247278195173 50.09921952419265, 8.640224499906918 50.09924135372482))",0,[],9.014050981911806,Other,2,1,0.5,0,{},1,0,0,0,0,0,0,0,0,2,0,0
484,"POLYGON ((8.64025747506246 50.09483768990892, 8.640290442055132 50.09043402271885, 8.633314499107778 50.09041219995993, 8.633280892812055 50.094815863763685, 8.64025747506246 50.09483768990892))",0,[],9.014050981911808,Other,3,3,0.5,1,{'surface': 1},1,0,0,0,0,0,0,0,0,0,0,1
485,"POLYGON ((8.640290442055132 50.09043402271885, 8.640323400887564 50.086030352154516, 8.633348097085028 50.08600853278128, 8.633314499107778 50.09041219995993, 8.640290442055132 50.09043402271885))",0,[],9.014050981911812,Other,20,34,0.08947368421052632,3,"{'multi-storey': 2, 'street_side': 1}",2,0,0,0,2,0,0,0,0,0,2,0
486,"POLYGON ((8.640323400887564 50.086030352154516, 8.640356351562383 50.08162667821582, 8.633381686746478 50.081604862227664, 8.633348097085028 50.08600853278128, 8.640323400887564 50.086030352154516))",0,[],9.01405098191181,Other,9,14,0.19444444444444445,3,"{'underground': 1, 'street_side': 1, 'surface': 1}",4,0,0,0,0,0,0,0,0,3,4,0
487,"POLYGON ((8.640356351562383 50.08162667821582, 8.640389294082219 50.07722300090266, 8.633415268094812 50.07720118829898, 8.633381686746478 50.081604862227664, 8.640356351562383 50.08162667821582))",0,[],9.014050981911808,Other,12,16,0.12121212121212122,3,"{'surface': 2, 'multi-storey': 1}",0,0,0,0,0,0,0,0,0,1,0,0
488,"POLYGON ((8.640389294082219 50.07722300090266, 8.640422228449697 50.072819320215, 8.633448841132706 50.072797510995144, 8.633415268094812 50.07720118829898, 8.640389294082219 50.07722300090266))",0,[],9.014050981911808,Other,0,0,0.0,2,{'surface': 2},0,0,0,0,0,0,0,0,0,0,1,0
489,"POLYGON ((8.640422228449697 50.072819320215, 8.640455154667443 50.06841563615267, 8.633482405862837 50.06839383031605, 8.633448841132706 50.072797510995144, 8.640422228449697 50.072819320215))",0,[],9.014050981911808,Other,0,0,0.0,2,{'surface': 2},0,0,0,0,0,0,0,0,0,0,0,0
490,"POLYGON ((8.640455154667443 50.06841563615267, 8.64048807273808 50.064011948715645, 8.633515962287877 50.063990146261624, 8.633482405862837 50.06839383031605, 8.640455154667443 50.06841563615267))",0,[],9.014050981911808,Other,0,0,0.0,5,{'surface': 3},0,0,0,0,0,0,0,0,0,0,0,0
491,"POLYGON ((8.64048807273808 50.064011948715645, 8.640520982664235 50.0596082579038, 8.633549510410504 50.05958645883177, 8.633515962287877 50.063990146261624, 8.64048807273808 50.064011948715645))",0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
492,"POLYGON ((8.640520982664235 50.0596082579038, 8.640550293220398 50.05568527985899, 8.6395522 50.05574649999999, 8.6391607 50.055738000000005, 8.6388385 50.05573100000001, 8.638821000000002 50.05573059999999, 8.6379583 50.0557119, 8.6374028 50.05575009999998, 8.6373166 50.055755999999995, 8.6372068 50.0557635, 8.6371368 50.055768399999984, 8.6370579 50.05577379999999, 8.6367265 50.055796499999985, 8.63518 50.0555686, 8.6347886 50.0555335, 8.6347195 50.055531699999996, 8.6340435 50.0554773, 8.6336907 50.05544930000001, 8.633581086818122 50.0554405894222, 8.633549510410504 50.05958645883177, 8.640520982664235 50.0596082579038))",0,[],0.0,Other,3,2,0.3333333333333333,0,{},0,0,0,0,0,0,0,0,0,0,0,0
493,"POLYGON ((8.639455975938231 50.20156507214264, 8.6402342 50.20137679999999, 8.640331 50.20135189999999, 8.6404272 50.20132859999999, 8.6405085 50.2013089, 8.6405509 50.201298599999994, 8.6416846 50.201023200000016, 8.6417947 50.200996499999995, 8.6420778 50.200927799999995, 8.6424409 50.2008399, 8.6424653 50.200833700000004, 8.642536300000002 50.20081679999999, 8.6432439 50.20064469999999, 8.643684609475825 50.20053771156255, 8.639463812310398 50.20052469042777, 8.639455975938231 50.20156507214264))",0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
494,"POLYGON ((8.643684609475825 50.20053771156255, 8.6443812 50.20036859999999, 8.6444915 50.2003427, 8.64486178226136 50.200541315786744, 8.64645579398223 50.2005461772624, 8.64648831449358 50.19614258769145, 8.639496975940567 50.196121104192684, 8.639463812310398 50.20052469042777, 8.643684609475825 50.20053771156255))",0,[],9.014050981911808,Other,4,3,0.25,4,{},0,0,0,0,0,0,0,0,0,0,0,0
495,"POLYGON ((8.64486178226136 50.200541315786744, 8.6451442 50.2006928, 8.6455888 50.20093279999998, 8.6452117 50.2012207, 8.6449037 50.201539000000004, 8.6443428 50.2019819, 8.6439728 50.20208689999999, 8.6433603 50.20235509999999, 8.6440446 50.20259449999999, 8.6440697 50.20260329999999, 8.6441999 50.2026488, 8.6442253 50.2026577, 8.6442613 50.2026703, 8.6442868 50.20267919999999, 8.644366 50.2027069, 8.6456569 50.203158599999995, 8.6457183 50.2031801, 8.6458061 50.20324480000001, 8.646432446874595 50.20370692441471, 8.64645579398223 50.2005461772624, 8.64486178226136 50.200541315786744))",0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
496,"POLYGON ((8.64648831449358 50.19614258769145, 8.64652082694071 50.191738994749045, 8.639530131347051 50.19171751458555, 8.639496975940567 50.196121104192684, 8.64648831449358 50.19614258769145))",0,[],9.014050981911808,commercial,10,19,0.2111111111111111,6,{'surface': 1},0,0,0,0,0,0,0,0,0,6,0,0
497,"POLYGON ((8.64652082694071 50.191738994749045, 8.646553331326228 50.187335398435096, 8.639563278532504 50.18731392160624, 8.639530131347051 50.19171751458555, 8.64652082694071 50.191738994749045))",0,[],9.014050981911808,Other,20,48,0.12631578947368421,0,{},0,0,0,1,0,0,0,0,0,1,0,1
498,"POLYGON ((8.646553331326228 50.187335398435096, 8.646585827652734 50.18293179874949, 8.639596417499586 50.18291032525468, 8.639563278532504 50.18731392160624, 8.646553331326228 50.187335398435096))",0,[],9.014050981911806,Other,2,2,1.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
499,"POLYGON ((8.646585827652734 50.18293179874949, 8.646618315922835 50.17852819569216, 8.639629548250946 50.17850672553078, 8.639596417499586 50.18291032525468, 8.646585827652734 50.18293179874949))",0,[],9.01405098191181,Other,9,22,0.3055555555555556,1,{'surface': 1},0,0,0,0,0,0,0,0,0,0,0,0
500,"POLYGON ((8.646618315922835 50.17852819569216, 8.64665079613913 50.174124589263, 8.639662670789244 50.17410312243443, 8.639629548250946 50.17850672553078, 8.646618315922835 50.17852819569216))",0,[],9.01405098191181,Other,27,54,0.07692307692307693,2,{'surface': 2},1,0,0,0,2,0,0,0,0,0,0,0
501,"POLYGON ((8.64665079613913 50.174124589263, 8.646683268304225 50.16972097946192, 8.639695785117127 50.16969951596557, 8.639662670789244 50.17410312243443, 8.64665079613913 50.174124589263))",0,[],9.014050981911808,Other,4,8,0.6666666666666666,0,{},0,0,0,0,0,0,0,0,0,0,0,0
502,"POLYGON ((8.646683268304225 50.16972097946192, 8.646715732420715 50.16531736628883, 8.63972889123725 50.165295906124086, 8.639695785117127 50.16969951596557, 8.646683268304225 50.16972097946192))",0,[],9.01405098191181,Other,12,30,0.22727272727272727,3,{'surface': 3},0,0,0,0,1,0,0,0,0,0,1,0
503,"POLYGON ((8.646715732420715 50.16531736628883, 8.6467481884912 50.16091374974363, 8.639761989152259 50.160892292909885, 8.63972889123725 50.165295906124086, 8.646715732420715 50.16531736628883))",0,[],9.014050981911808,Other,47,105,0.04856614246068455,0,{},2,0,0,0,1,0,0,0,0,2,2,0
504,"POLYGON ((8.6467481884912 50.16091374974363, 8.646780636518278 50.15651012982625, 8.639795078864807 50.15648867632288, 8.639761989152259 50.160892292909885, 8.6467481884912 50.16091374974363))",0,[],9.014050981911808,Other,24,38,0.06884057971014493,8,"{'surface': 7, 'underground': 1}",2,0,0,1,0,0,2,0,0,0,5,0
505,"POLYGON ((8.646780636518278 50.15651012982625, 8.646813076504545 50.152106506536576, 8.63982816037754 50.152085056362964, 8.639795078864807 50.15648867632288, 8.646780636518278 50.15651012982625))",0,[],9.01405098191181,Other,6,9,0.3,1,{'surface': 1},2,0,0,0,0,0,0,0,0,0,2,0
506,"POLYGON ((8.646813076504545 50.152106506536576, 8.646845508452596 50.14770287987453, 8.639861233693104 50.14768143303009, 8.63982816037754 50.152085056362964, 8.646813076504545 50.152106506536576))",0,[],9.014050981911808,Other,0,0,0.0,1,{'surface': 1},0,0,0,0,0,0,0,0,1,0,0,0
507,"POLYGON ((8.646845508452596 50.14770287987453, 8.646877932365028 50.14329924984, 8.639894298814145 50.143277806324114, 8.639861233693104 50.14768143303009, 8.646845508452596 50.14770287987453))",0,[],9.014050981911806,Other,3,3,0.5,1,{'surface': 1},1,0,0,0,0,0,0,0,0,1,2,0
508,"POLYGON ((8.646877932365028 50.14329924984, 8.646910348244429 50.13889561643289, 8.639927355743307 50.13887417624497, 8.639894298814145 50.143277806324114, 8.646877932365028 50.14329924984))",0,[],9.01405098191181,Other,11,18,0.16363636363636364,4,{'surface': 4},0,0,0,1,0,0,0,0,0,0,0,0
509,"POLYGON ((8.646910348244429 50.13889561643289, 8.646942756093393 50.13449197965315, 8.639960404483233 50.13447054279256, 8.639927355743307 50.13887417624497, 8.646910348244429 50.13889561643289))",0,[],9.014050981911808,Other,14,23,0.12637362637362637,3,"{'street_side': 1, 'surface': 1}",1,0,0,0,0,0,1,0,0,0,1,0
510,"POLYGON ((8.646942756093393 50.13449197965315, 8.646975155914513 50.13008833950064, 8.639993445036566 50.13006690596679, 8.639960404483233 50.13447054279256, 8.646942756093393 50.13449197965315))",0,[],9.014050981911812,Other,12,18,0.13636363636363635,5,"{'surface': 3, 'multi-storey': 1}",2,1,0,0,0,0,0,0,0,0,1,0
511,"POLYGON ((8.646975155914513 50.13008833950064, 8.647007547710373 50.12568469597531, 8.640026477405943 50.12566326576758, 8.639993445036566 50.13006690596679, 8.646975155914513 50.13008833950064))",0,[],9.014050981911808,Other,19,34,0.09941520467836257,4,{'surface': 4},1,0,0,0,3,0,0,0,0,0,1,2
512,"POLYGON ((8.647007547710373 50.12568469597531, 8.647039931483565 50.121281049077034, 8.640059501594008 50.12125962219482, 8.640026477405943 50.12566326576758, 8.647007547710373 50.12568469597531))",1,[[<POINT (8.643 50.124)>]],9.014050981911808,Other,31,48,0.05161290322580645,2,"{'lane': 1, 'surface': 1}",17,1,0,1,0,0,0,0,0,1,1,2
513,"POLYGON ((8.647039931483565 50.121281049077034, 8.647072307236677 50.11687739880577, 8.640092517603398 50.116855975248455, 8.640059501594008 50.12125962219482, 8.647039931483565 50.121281049077034))",0,[],9.014050981911808,Other,53,90,0.03265602322206096,14,"{'lane': 5, 'surface': 4, 'street_side': 3}",15,0,0,0,0,0,0,0,0,1,1,1
514,"POLYGON ((8.647072307236677 50.11687739880577, 8.647104674972292 50.11247374516135, 8.640125525436748 50.11245232492836, 8.640092517603398 50.116855975248455, 8.647072307236677 50.11687739880577))",0,[],9.014050981911806,commercial,37,60,0.04504504504504504,10,"{'surface': 5, 'underground': 3, 'street_side': 1}",4,0,0,3,2,0,0,0,0,0,1,0
515,"POLYGON ((8.647104674972292 50.11247374516135, 8.647137034692998 50.10807008814374, 8.640158525096693 50.10804867123444, 8.640125525436748 50.11245232492836, 8.647104674972292 50.11247374516135))",0,[],9.014050981911808,Other,7,11,0.2619047619047619,10,"{'street_side': 2, 'surface': 1}",2,0,0,0,1,0,0,0,0,5,0,0
516,"POLYGON ((8.647137034692998 50.10807008814374, 8.647169386401375 50.103666427752835, 8.640191516585872 50.10364501416663, 8.640158525096693 50.10804867123444, 8.647137034692998 50.10807008814374))",0,[],9.014050981911808,Other,27,47,0.06695156695156695,5,{'surface': 5},3,0,0,1,3,0,0,0,0,0,3,0
517,"POLYGON ((8.647169386401375 50.103666427752835, 8.64720173010001 50.09926276398853, 8.640224499906918 50.09924135372482, 8.640191516585872 50.10364501416663, 8.647169386401375 50.103666427752835))",0,[],9.01405098191181,Other,14,19,0.1043956043956044,5,"{'surface': 3, 'street_side': 1, 'underground': 1}",4,0,0,2,0,0,0,0,0,5,3,0
518,"POLYGON ((8.64720173010001 50.09926276398853, 8.647234065791478 50.09485909685076, 8.64025747506246 50.09483768990892, 8.640224499906918 50.09924135372482, 8.64720173010001 50.09926276398853))",0,[],9.01405098191181,Other,7,13,0.30952380952380953,2,{'surface': 1},0,0,0,1,0,0,0,0,0,6,0,0
519,"POLYGON ((8.647234065791478 50.09485909685076, 8.647266393478366 50.09045542633942, 8.640290442055132 50.09043402271885, 8.64025747506246 50.09483768990892, 8.647234065791478 50.09485909685076))",0,[],9.014050981911812,Other,2,2,1.0,3,"{'surface': 2, 'multi-storey': 1}",0,0,0,0,0,0,0,0,0,0,0,0
520,"POLYGON ((8.647266393478366 50.09045542633942, 8.64729871316325 50.08605175245441, 8.640323400887564 50.086030352154516, 8.640290442055132 50.09043402271885, 8.647266393478366 50.09045542633942))",0,[],9.01405098191181,Other,13,24,0.15384615384615385,2,{'surface': 1},4,1,0,0,2,0,3,0,0,0,1,2
521,"POLYGON ((8.64729871316325 50.08605175245441, 8.647331024848707 50.08164807519565, 8.640356351562383 50.08162667821582, 8.640323400887564 50.086030352154516, 8.64729871316325 50.08605175245441))",0,[],9.014050981911808,Other,19,27,0.07894736842105263,1,{'underground': 1},2,1,0,1,0,0,2,0,0,0,1,0
522,"POLYGON ((8.647331024848707 50.08164807519565, 8.647363328537317 50.07724439456304, 8.640389294082219 50.07722300090266, 8.640356351562383 50.08162667821582, 8.647331024848707 50.08164807519565))",0,[],9.01405098191181,Other,9,20,0.2777777777777778,6,{'surface': 4},1,0,0,1,0,0,0,0,0,0,0,0
523,"POLYGON ((8.647363328537317 50.07724439456304, 8.647395624231653 50.07284071055651, 8.640422228449697 50.072819320215, 8.640389294082219 50.07722300090266, 8.647363328537317 50.07724439456304))",0,[],9.014050981911808,Other,4,5,0.4166666666666667,0,{},0,0,0,0,0,0,0,0,0,0,0,0
524,"POLYGON ((8.647395624231653 50.07284071055651, 8.647427911934289 50.06843702317595, 8.640455154667443 50.06841563615267, 8.640422228449697 50.072819320215, 8.647395624231653 50.07284071055651))",0,[],9.014050981911808,Other,3,4,0.6666666666666666,3,{},0,0,0,0,0,0,0,0,0,0,0,0
525,"POLYGON ((8.647427911934289 50.06843702317595, 8.647460191647799 50.06403333242128, 8.64048807273808 50.064011948715645, 8.640455154667443 50.06841563615267, 8.647427911934289 50.06843702317595))",0,[],9.014050981911808,Other,2,2,1.0,1,{'multi-storey': 1},1,0,0,0,0,0,0,0,0,0,0,0
526,"POLYGON ((8.647460191647799 50.06403333242128, 8.647492463374757 50.05962963829239, 8.640520982664235 50.0596082579038, 8.64048807273808 50.064011948715645, 8.647460191647799 50.06403333242128))",0,[],9.014050981911808,Other,2,1,0.5,0,{},0,0,0,0,0,0,0,0,0,0,0,0
527,"POLYGON ((8.647492463374757 50.05962963829239, 8.647521183392897 50.05570967933617, 8.6469685 50.055744899999986, 8.6468111 50.0557549, 8.6466703 50.05577469999999, 8.6465816 50.055787099999996, 8.6464388 50.055807, 8.6461923 50.05584149999999, 8.6443461 50.0558688, 8.6440581 50.055873, 8.6437748 50.0558463, 8.6428087 50.0557554, 8.6420329 50.0556823, 8.641203700000002 50.0556796, 8.6406706 50.055677900000006, 8.640550293220398 50.05568527985899, 8.640520982664235 50.0596082579038, 8.647492463374757 50.05962963829239))",0,[],9.014050981911808,Other,4,4,0.3333333333333333,1,{},0,0,0,0,0,0,0,0,0,0,0,0
528,"POLYGON ((8.646432446874595 50.20370692441471, 8.6475181 50.204507899999996, 8.647659 50.20461180000001, 8.64812409587864 50.204954926927606, 8.653415898735787 50.20497083279872, 8.653447784032917 50.20056724332798, 8.64645579398223 50.2005461772624, 8.646432446874595 50.20370692441471))",0,[],0.0,Other,2,1,0.5,0,{},0,0,0,0,0,0,0,0,0,0,0,0
529,"POLYGON ((8.64812409587864 50.204954926927606, 8.648459 50.20520200000001, 8.6506707 50.2068363, 8.6507542 50.206898, 8.6508163 50.20688899999999, 8.6522108 50.206688, 8.652787 50.2066049, 8.6532772 50.2065718, 8.653404366468799 50.20656325227827, 8.653415898735787 50.20497083279872, 8.64812409587864 50.204954926927606))",0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
530,"POLYGON ((8.653447784032917 50.20056724332798, 8.653479661422738 50.19616365048648, 8.64648831449358 50.19614258769145, 8.64645579398223 50.2005461772624, 8.653447784032917 50.20056724332798))",0,[],9.014050981911808,Other,10,12,0.13333333333333333,2,{},0,0,0,0,0,0,0,0,0,0,0,0
531,"POLYGON ((8.653479661422738 50.19616365048648, 8.653511530907808 50.191760054274134, 8.64652082694071 50.191738994749045, 8.64648831449358 50.19614258769145, 8.653479661422738 50.19616365048648))",0,[],9.014050981911806,Other,9,10,0.1388888888888889,6,{},0,0,0,0,1,0,0,0,0,0,0,0
532,"POLYGON ((8.653511530907808 50.191760054274134, 8.653543392490683 50.18735645469082, 8.646553331326228 50.187335398435096, 8.64652082694071 50.191738994749045, 8.653511530907808 50.191760054274134))",2,"[[<POINT (8.652 50.191)>], [<POINT (8.652 50.191)>]]",9.014050981911806,Other,20,35,0.09210526315789473,11,"{'surface': 8, 'street_side': 1, 'layby': 1}",0,0,0,0,0,0,0,0,0,0,4,0
533,"POLYGON ((8.653543392490683 50.18735645469082, 8.653575246173911 50.182952851736474, 8.646585827652734 50.18293179874949, 8.646553331326228 50.187335398435096, 8.653543392490683 50.18735645469082))",0,[],9.014050981911812,Other,21,45,0.10714285714285714,1,{'street_side': 1},0,0,0,0,0,0,0,0,0,0,0,0
534,"POLYGON ((8.653575246173911 50.182952851736474, 8.65360709196005 50.17854924541099, 8.646618315922835 50.17852819569216, 8.646585827652734 50.18293179874949, 8.653575246173911 50.182952851736474))",0,[],9.014050981911808,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
535,"POLYGON ((8.65360709196005 50.17854924541099, 8.653638929851644 50.17414563571427, 8.64665079613913 50.174124589263, 8.646618315922835 50.17852819569216, 8.65360709196005 50.17854924541099))",0,[],9.014050981911808,Other,2,2,1.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
536,"POLYGON ((8.653638929851644 50.17414563571427, 8.653670759851245 50.169742022646226, 8.646683268304225 50.16972097946192, 8.64665079613913 50.174124589263, 8.653638929851644 50.17414563571427))",0,[],9.014050981911808,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
537,"POLYGON ((8.653670759851245 50.169742022646226, 8.653702581961404 50.16533840620679, 8.646715732420715 50.16531736628883, 8.646683268304225 50.16972097946192, 8.653670759851245 50.169742022646226))",0,[],9.014050981911806,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
538,"POLYGON ((8.653702581961404 50.16533840620679, 8.653734396184667 50.16093478639582, 8.6467481884912 50.16091374974363, 8.646715732420715 50.16531736628883, 8.653702581961404 50.16533840620679))",0,[],9.01405098191181,Other,4,4,0.3333333333333333,3,{'surface': 3},1,0,0,0,1,0,0,0,0,0,1,0
539,"POLYGON ((8.653734396184667 50.16093478639582, 8.65376620252358 50.156531163213266, 8.646780636518278 50.15651012982625, 8.6467481884912 50.16091374974363, 8.653734396184667 50.16093478639582))",0,[],9.014050981911808,Other,24,35,0.06340579710144928,0,{},3,0,0,0,0,0,1,0,0,0,1,2
540,"POLYGON ((8.65376620252358 50.156531163213266, 8.653798000980686 50.15212753665902, 8.646813076504545 50.152106506536576, 8.646780636518278 50.15651012982625, 8.65376620252358 50.156531163213266))",0,[],9.014050981911808,Other,3,4,0.6666666666666666,5,{'surface': 5},0,0,0,0,0,0,0,0,0,1,0,0
541,"POLYGON ((8.653798000980686 50.15212753665902, 8.653829791558529 50.147723906733, 8.646845508452596 50.14770287987453, 8.646813076504545 50.152106506536576, 8.653798000980686 50.15212753665902))",0,[],9.014050981911806,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
542,"POLYGON ((8.653829791558529 50.147723906733, 8.653861574259656 50.14332027343509, 8.646877932365028 50.14329924984, 8.646845508452596 50.14770287987453, 8.653829791558529 50.147723906733))",0,[],9.01405098191181,Other,18,30,0.09803921568627451,1,{'surface': 1},2,0,0,1,2,0,0,0,0,1,1,2
543,"POLYGON ((8.653861574259656 50.14332027343509, 8.653893349086605 50.13891663676521, 8.646910348244429 50.13889561643289, 8.646877932365028 50.14329924984, 8.653861574259656 50.14332027343509))",0,[],9.014050981911808,residential,39,57,0.038461538461538464,5,"{'surface': 3, 'street_side': 1, 'lane': 1}",2,0,0,0,0,0,1,0,0,0,1,0
544,"POLYGON ((8.653893349086605 50.13891663676521, 8.653925116041918 50.134512996723274, 8.646942756093393 50.13449197965315, 8.646910348244429 50.13889561643289, 8.653893349086605 50.13891663676521))",0,[],9.01405098191181,Other,11,19,0.17272727272727273,1,{},1,0,0,0,1,0,0,0,0,0,1,0
545,"POLYGON ((8.653925116041918 50.134512996723274, 8.653956875128133 50.13010935330918, 8.646975155914513 50.13008833950064, 8.646942756093393 50.13449197965315, 8.653925116041918 50.134512996723274))",0,[],9.014050981911808,Other,8,14,0.25,0,{},3,0,0,0,0,0,0,0,0,1,1,0
546,"POLYGON ((8.653956875128133 50.13010935330918, 8.653988626347788 50.12570570652285, 8.647007547710373 50.12568469597531, 8.646975155914513 50.13008833950064, 8.653956875128133 50.13010935330918))",0,[],9.01405098191181,Other,15,28,0.13333333333333333,0,{},0,0,0,0,1,0,0,0,0,0,0,0
547,"POLYGON ((8.653988626347788 50.12570570652285, 8.654020369703423 50.12130205636418, 8.647039931483565 50.121281049077034, 8.647007547710373 50.12568469597531, 8.653988626347788 50.12570570652285))",1,[[<POINT (8.648 50.123)>]],9.014050981911812,Other,36,59,0.046825396825396826,2,{'underground': 2},10,0,0,1,0,0,0,12,0,0,1,1
548,"POLYGON ((8.654020369703423 50.12130205636418, 8.65405210519757 50.116898402833094, 8.647072307236677 50.11687739880577, 8.647039931483565 50.121281049077034, 8.654020369703423 50.12130205636418))",0,[],9.01405098191181,Other,25,38,0.06333333333333334,5,"{'surface': 3, 'underground': 2}",20,2,3,0,3,0,0,0,1,0,3,1
549,"POLYGON ((8.65405210519757 50.116898402833094, 8.654083832832766 50.112494745929475, 8.647104674972292 50.11247374516135, 8.647072307236677 50.11687739880577, 8.65405210519757 50.116898402833094))",2,"[[<POINT (8.653 50.113)>], [<POINT (8.649 50.114)>]]",9.014050981911808,Other,20,29,0.07631578947368421,3,"{'surface': 2, 'underground': 1}",4,1,1,0,3,0,0,0,0,4,1,1
550,"POLYGON ((8.654083832832766 50.112494745929475, 8.654115552611547 50.10809108565325, 8.647137034692998 50.10807008814374, 8.647104674972292 50.11247374516135, 8.654083832832766 50.112494745929475))",2,"[[<POINT (8.652 50.112)>], [<POINT (8.652 50.111)>]]",9.014050981911808,Other,18,26,0.08496732026143791,5,"{'multi-storey': 2, 'underground': 1, 'Parkfläche und Veranstaltungsfläche': 1}",8,0,0,0,3,0,0,0,0,8,0,0
551,"POLYGON ((8.654115552611547 50.10809108565325, 8.65414726453644 50.10368742200432, 8.647169386401375 50.103666427752835, 8.647137034692998 50.10807008814374, 8.654115552611547 50.10809108565325))",0,[],9.014050981911808,Other,34,55,0.049019607843137254,1,{'surface': 1},6,0,0,1,5,0,0,0,0,1,2,0
552,"POLYGON ((8.65414726453644 50.10368742200432, 8.654178968609981 50.0992837549826, 8.64720173010001 50.09926276398853, 8.647169386401375 50.103666427752835, 8.65414726453644 50.10368742200432))",0,[],9.01405098191181,industrial,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,2,0,0
553,"POLYGON ((8.654178968609981 50.0992837549826, 8.6542106648347 50.09488008458799, 8.647234065791478 50.09485909685076, 8.64720173010001 50.09926276398853, 8.654178968609981 50.0992837549826))",0,[],9.01405098191181,Other,12,19,0.14393939393939395,3,{'surface': 2},2,0,0,3,1,0,0,0,0,0,1,0
554,"POLYGON ((8.6542106648347 50.09488008458799, 8.654242353213125 50.090476410820415, 8.647266393478366 50.09045542633942, 8.647234065791478 50.09485909685076, 8.6542106648347 50.09488008458799))",0,[],9.014050981911808,Other,9,17,0.2361111111111111,7,"{'surface': 4, 'street_side': 2}",0,0,0,2,1,0,0,0,0,0,0,0
555,"POLYGON ((8.654242353213125 50.090476410820415, 8.654274033747782 50.08607273367976, 8.64729871316325 50.08605175245441, 8.647266393478366 50.09045542633942, 8.654242353213125 50.090476410820415))",0,[],9.014050981911808,Other,27,48,0.06837606837606838,4,"{'surface': 2, 'street_side': 2}",1,0,0,1,2,0,1,0,0,1,0,1
556,"POLYGON ((8.654274033747782 50.08607273367976, 8.654305706441201 50.08166905316595, 8.647331024848707 50.08164807519565, 8.64729871316325 50.08605175245441, 8.654274033747782 50.08607273367976))",1,[[<POINT (8.648 50.085)>]],9.01405098191181,Other,24,36,0.06521739130434782,5,"{'multi-storey': 2, 'underground': 1, 'street_side': 1}",2,0,0,0,0,0,0,0,0,0,1,0
557,"POLYGON ((8.654305706441201 50.08166905316595, 8.654337371295908 50.0772653692789, 8.647363328537317 50.07724439456304, 8.647331024848707 50.08164807519565, 8.654305706441201 50.08166905316595))",0,[],9.014050981911808,Other,22,41,0.08874458874458875,0,{},1,0,0,0,1,0,0,0,0,0,0,0
558,"POLYGON ((8.654337371295908 50.0772653692789, 8.654369028314425 50.0728616820185, 8.647395624231653 50.07284071055651, 8.647363328537317 50.07724439456304, 8.654337371295908 50.0772653692789))",0,[],9.014050981911808,Other,6,11,0.36666666666666664,0,{},0,0,0,0,1,0,0,0,0,1,0,0
